#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Spy's Demise (USA);Spy's Demise (USA);Atari 800;;;;;;;;;;;;;;
Sqoid (USA);Sqoid (USA);Atari 800;;;;;;;;;;;;;;
Squish'em (USA);Squish'em (USA);Atari 800;;;;;;;;;;;;;;
Stack Up (Europe);Stack Up (Europe);Atari 800;;;;;;;;;;;;;;
Star Crystals (USA);Star Crystals (USA);Atari 800;;;;;;;;;;;;;;
Star Fleet I - The War Begins! (USA) (Side A);Star Fleet I - The War Begins! (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Star Fleet I - The War Begins! (USA) (Side B);Star Fleet I - The War Begins! (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Star Island (USA);Star Island (USA);Atari 800;;;;;;;;;;;;;;
Star League Baseball (USA);Star League Baseball (USA);Atari 800;;;;;;;;;;;;;;
Star Lords (USA);Star Lords (USA);Atari 800;;;;;;;;;;;;;;
Star Maze (USA);Star Maze (USA);Atari 800;;;;;;;;;;;;;;
Star Raiders II (USA);Star Raiders II (USA);Atari 800;;;;;;;;;;;;;;
Star Sentry (USA);Star Sentry (USA);Atari 800;;;;;;;;;;;;;;
Star Trek (USA);Star Trek (USA);Atari 800;;;;;;;;;;;;;;
Star Trek Adventure, The (USA);Star Trek Adventure, The (USA);Atari 800;;;;;;;;;;;;;;
Star Trek III (USA);Star Trek III (USA);Atari 800;;;;;;;;;;;;;;
Star Wars (Europe);Star Wars (Europe);Atari 800;;;;;;;;;;;;;;
Star Wars - Return of the Jedi - Death Star Battle (USA);Star Wars - Return of the Jedi - Death Star Battle (USA);Atari 800;;;;;;;;;;;;;;
Star Wars - The Arcade Game (USA);Star Wars - The Arcade Game (USA);Atari 800;;;;;;;;;;;;;;
Star Wars - The Empire Strikes Back (Germany);Star Wars - The Empire Strikes Back (Germany);Atari 800;;;;;;;;;;;;;;
Starball (Poland);Starball (Poland);Atari 800;;;;;;;;;;;;;;
Starbase Fighter (USA);Starbase Fighter (USA);Atari 800;;;;;;;;;;;;;;
Starblade (Europe);Starblade (Europe);Atari 800;;;;;;;;;;;;;;
Starbowl Football (USA);Starbowl Football (USA);Atari 800;;;;;;;;;;;;;;
Starcross (USA);Starcross (USA);Atari 800;;;;;;;;;;;;;;
Starfire (USA);Starfire (USA);Atari 800;;;;;;;;;;;;;;
Starfire Warrior (USA) (Proto);Starfire Warrior (USA) (Proto);Atari 800;;;;;;;;;;;;;;
Stargate (USA) (Proto);Stargate (USA) (Proto);Atari 800;;;;;;;;;;;;;;
Stargate Courier (USA);Stargate Courier (USA);Atari 800;;;;;;;;;;;;;;
Starion (USA);Starion (USA);Atari 800;;;;;;;;;;;;;;
Starquake (Europe);Starquake (Europe);Atari 800;;;;;;;;;;;;;;
Starquest - Rescue at Rigel (USA);Starquest - Rescue at Rigel (USA);Atari 800;;;;;;;;;;;;;;
Starquest - Star Warrior (USA);Starquest - Star Warrior (USA);Atari 800;;;;;;;;;;;;;;
Static (Czech Republic);Static (Czech Republic);Atari 800;;;;;;;;;;;;;;
Stationfall (USA) (Side A);Stationfall (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Stationfall (USA) (Side B);Stationfall (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Stealth (USA);Stealth (USA);Atari 800;;;;;;;;;;;;;;
Steeple Jack (Europe);Steeple Jack (Europe);Atari 800;;;;;;;;;;;;;;
Stellar Shuttle (USA);Stellar Shuttle (USA);Atari 800;;;;;;;;;;;;;;
Steve Davis Snooker (Europe);Steve Davis Snooker (Europe);Atari 800;;;;;;;;;;;;;;
Stickybear Basket Bounce (USA);Stickybear Basket Bounce (USA);Atari 800;;;;;;;;;;;;;;
Stone of Sisyphus, The (USA) (Side A);Stone of Sisyphus, The (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Stone of Sisyphus, The (USA) (Side B);Stone of Sisyphus, The (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Storm (Europe);Storm (Europe);Atari 800;;;;;;;;;;;;;;
Stranded (Europe);Stranded (Europe);Atari 800;;;;;;;;;;;;;;
Stratos (USA);Stratos (USA);Atari 800;;;;;;;;;;;;;;
Stratosphere - Excelsor II (Europe);Stratosphere - Excelsor II (Europe);Atari 800;;;;;;;;;;;;;;
Streets (Poland);Streets (Poland);Atari 800;;;;;;;;;;;;;;
Strip Poker (Disk 1) (USA);Strip Poker (Disk 1) (USA);Atari 800;;;;;;;;;;;;;;
Strip Poker (Disk 2) (Data Disk1 - Female) (USA);Strip Poker (Disk 2) (Data Disk1 - Female) (USA);Atari 800;;;;;;;;;;;;;;
Strip Poker (Disk 3) (Data Disk2 - Male) (USA);Strip Poker (Disk 3) (Data Disk2 - Male) (USA);Atari 800;;;;;;;;;;;;;;
Strip Poker (Disk 4) (Data Disk3 - Female) (USA);Strip Poker (Disk 4) (Data Disk3 - Female) (USA);Atari 800;;;;;;;;;;;;;;
Strzelanina (Poland) (Unl);Strzelanina (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Stun Trap (USA);Stun Trap (USA);Atari 800;;;;;;;;;;;;;;
Submarine Commander (Europe);Submarine Commander (Europe);Atari 800;;;;;;;;;;;;;;
Submission (Germany) (Unl);Submission (Germany) (Unl);Atari 800;;;;;;;;;;;;;;
Summer Games (USA) (Side A);Summer Games (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Summer Games (USA) (Side B);Summer Games (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Sun Star (Europe);Sun Star (Europe);Atari 800;;;;;;;;;;;;;;
Sunday Golf (USA);Sunday Golf (USA);Atari 800;;;;;;;;;;;;;;
Super Breakout (USA);Super Breakout (USA);Atari 800;;;;;;;;;;;;;;
Super Bunny (USA);Super Bunny (USA);Atari 800;;;;;;;;;;;;;;
Super Cobra (USA);Super Cobra (USA);Atari 800;;;;;;;;;;;;;;
Super Cubes (Europe);Super Cubes (Europe);Atari 800;;;;;;;;;;;;;;
Super Huey (USA);Super Huey (USA);Atari 800;;;;;;;;;;;;;;
Super Stud Poker (USA);Super Stud Poker (USA);Atari 800;;;;;;;;;;;;;;
Super Yahtsee (Europe);Super Yahtsee (Europe);Atari 800;;;;;;;;;;;;;;
Super Zaxxon (Europe);Super Zaxxon (Europe);Atari 800;;;;;;;;;;;;;;
Superman - The Game (USA);Superman - The Game (USA);Atari 800;;;;;;;;;;;;;;
Survival of the Fittest (USA);Survival of the Fittest (USA);Atari 800;;;;;;;;;;;;;;
Survivor (USA);Survivor (USA);Atari 800;;;;;;;;;;;;;;
Suspect (USA) (Side A);Suspect (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Suspect (USA) (Side B);Suspect (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Suspended (USA) (Side A);Suspended (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Suspended (USA) (Side B);Suspended (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Swamp Chomp (USA);Swamp Chomp (USA);Atari 800;;;;;;;;;;;;;;
Syn Boga Wiatru (Poland);Syn Boga Wiatru (Poland);Atari 800;;;;;;;;;;;;;;
T.G.I.F. (USA);T.G.I.F. (USA);Atari 800;;;;;;;;;;;;;;
T34 - The Battle (Poland) (Side A);T34 - The Battle (Poland) (Side A);Atari 800;;;;;;;;;;;;;;
T34 - The Battle (Poland) (Side B);T34 - The Battle (Poland) (Side B);Atari 800;;;;;;;;;;;;;;
TAC - Tactical Armor Command (USA);TAC - Tactical Armor Command (USA);Atari 800;;;;;;;;;;;;;;
TGIF (USA);TGIF (USA);Atari 800;;;;;;;;;;;;;;
TT Racer (Europe);TT Racer (Europe);Atari 800;;;;;;;;;;;;;;
Table Football (Europe);Table Football (Europe);Atari 800;;;;;;;;;;;;;;
Tactic (Poland);Tactic (Poland);Atari 800;;;;;;;;;;;;;;
Tagalon (Europe);Tagalon (Europe);Atari 800;;;;;;;;;;;;;;
Tail of Beta Lyrae, The (USA);Tail of Beta Lyrae, The (USA);Atari 800;;;;;;;;;;;;;;
Taipei XL 1.1 (Germany);Taipei XL 1.1 (Germany);Atari 800;;;;;;;;;;;;;;
Tales of Dragons & Cavemen (Germany);Tales of Dragons & Cavemen (Germany);Atari 800;;;;;;;;;;;;;;
Tanium (Europe);Tanium (Europe);Atari 800;;;;;;;;;;;;;;
Tank Commander (Europe);Tank Commander (Europe);Atari 800;;;;;;;;;;;;;;
Tank vs Tank (Poland);Tank vs Tank (Poland);Atari 800;;;;;;;;;;;;;;
Tanks (Poland);Tanks (Poland);Atari 800;;;;;;;;;;;;;;
Tapper (USA);Tapper (USA);Atari 800;;;;;;;;;;;;;;
Tarkus and the Crystal of Fear (Europe);Tarkus and the Crystal of Fear (Europe);Atari 800;;;;;;;;;;;;;;
Tarkus and the Orbs of Doom (Europe);Tarkus and the Orbs of Doom (Europe);Atari 800;;;;;;;;;;;;;;
Tarzan of the Apes (USA) (Proto);Tarzan of the Apes (USA) (Proto);Atari 800;;;;;;;;;;;;;;
Tawerna (Poland);Tawerna (Poland);Atari 800;;;;;;;;;;;;;;
Tax Dodge (USA);Tax Dodge (USA);Atari 800;;;;;;;;;;;;;;
Taxicab Hill (USA);Taxicab Hill (USA);Atari 800;;;;;;;;;;;;;;
Tech (Poland) (Proto);Tech (Poland) (Proto);Atari 800;;;;;;;;;;;;;;
Technoid (Poland);Technoid (Poland);Atari 800;;;;;;;;;;;;;;
Technus - Technologic Soldier (Poland);Technus - Technologic Soldier (Poland);Atari 800;;;;;;;;;;;;;;
Telengard (USA);Telengard (USA);Atari 800;;;;;;;;;;;;;;
Terminator, The (Europe);Terminator, The (Europe);Atari 800;;;;;;;;;;;;;;
Test Drive (Hungary);Test Drive (Hungary);Atari 800;;;;;;;;;;;;;;
Tetris (USA) (Unl);Tetris (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Tetris 3D (Germany) (Unl);Tetris 3D (Germany) (Unl);Atari 800;;;;;;;;;;;;;;
Theatre Europe (USA);Theatre Europe (USA);Atari 800;;;;;;;;;;;;;;
Thrax Lair (USA);Thrax Lair (USA);Atari 800;;;;;;;;;;;;;;
Threshold (USA);Threshold (USA);Atari 800;;;;;;;;;;;;;;
Thrust (Europe);Thrust (Europe);Atari 800;;;;;;;;;;;;;;
Thunder Island (USA);Thunder Island (USA);Atari 800;;;;;;;;;;;;;;
Thunderbombs (USA);Thunderbombs (USA);Atari 800;;;;;;;;;;;;;;
Thunderfox (Europe);Thunderfox (Europe);Atari 800;;;;;;;;;;;;;;
Tiger Attack (Europe);Tiger Attack (Europe);Atari 800;;;;;;;;;;;;;;
Tiger Hunters (USA);Tiger Hunters (USA);Atari 800;;;;;;;;;;;;;;
Tigers in the Snow (USA);Tigers in the Snow (USA);Atari 800;;;;;;;;;;;;;;
Tigris (Germany);Tigris (Germany);Atari 800;;;;;;;;;;;;;;
Tilt (Europe);Tilt (Europe);Atari 800;;;;;;;;;;;;;;
Time Bandit (Germany);Time Bandit (Germany);Atari 800;;;;;;;;;;;;;;
Time Runner (USA);Time Runner (USA);Atari 800;;;;;;;;;;;;;;
Timebound (USA);Timebound (USA);Atari 800;;;;;;;;;;;;;;
Timeslip (Europe);Timeslip (Europe);Atari 800;;;;;;;;;;;;;;
Titan (Europe);Titan (Europe);Atari 800;;;;;;;;;;;;;;
Tobot - Part II (Germany);Tobot - Part II (Germany);Atari 800;;;;;;;;;;;;;;
Tomahawk (USA);Tomahawk (USA);Atari 800;;;;;;;;;;;;;;
Top Secret (Poland);Top Secret (Poland);Atari 800;;;;;;;;;;;;;;
Topper (USA);Topper (USA);Atari 800;;;;;;;;;;;;;;
Touchdown Football (USA);Touchdown Football (USA);Atari 800;;;;;;;;;;;;;;
Tower Toppler (USA) (Proto);Tower Toppler (USA) (Proto);Atari 800;;;;;;;;;;;;;;
Track & Field (USA);Track & Field (USA);Atari 800;;;;;;;;;;;;;;
Track Attack (USA);Track Attack (USA);Atari 800;;;;;;;;;;;;;;
Trailblazer (Europe);Trailblazer (Europe);Atari 800;;;;;;;;;;;;;;
Trains (USA);Trains (USA);Atari 800;;;;;;;;;;;;;;
Transmuter (Europe);Transmuter (Europe);Atari 800;;;;;;;;;;;;;;
Transylvania (USA);Transylvania (USA);Atari 800;;;;;;;;;;;;;;
Tree Surgeon (USA) (Proto);Tree Surgeon (USA) (Proto);Atari 800;;;;;;;;;;;;;;
Trekkie (USA);Trekkie (USA);Atari 800;;;;;;;;;;;;;;
Triad (USA);Triad (USA);Atari 800;;;;;;;;;;;;;;
Trial by Fire! (USA);Trial by Fire! (USA);Atari 800;;;;;;;;;;;;;;
Tricky Tracks (USA) (Unl);Tricky Tracks (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Trion - In 3 Dimensions (USA);Trion - In 3 Dimensions (USA);Atari 800;;;;;;;;;;;;;;
Trisz Divinis (Europe);Trisz Divinis (Europe);Atari 800;;;;;;;;;;;;;;
Triumph (Czech Republic);Triumph (Czech Republic);Atari 800;;;;;;;;;;;;;;
Trivia Quest (USA) (Disk 1);Trivia Quest (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Trivia Quest (USA) (Disk 2);Trivia Quest (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Trivia Quest (USA) (Disk 3);Trivia Quest (USA) (Disk 3);Atari 800;;;;;;;;;;;;;;
Trivia Quest (USA) (Disk 4);Trivia Quest (USA) (Disk 4);Atari 800;;;;;;;;;;;;;;
Trivia Quiz (USA) (Disk 1);Trivia Quiz (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Trivia Quiz (USA) (Disk 2);Trivia Quiz (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Trivial Pursuit - Atari Genus-Edition (Europe) (Disk 1);Trivial Pursuit - Atari Genus-Edition (Europe) (Disk 1);Atari 800;;;;;;;;;;;;;;
Trivial Pursuit - Atari Genus-Edition (Europe) (Disk 2);Trivial Pursuit - Atari Genus-Edition (Europe) (Disk 2);Atari 800;;;;;;;;;;;;;;
Trivial Pursuit - Atari Genus-Edition (Europe) (Disk 3);Trivial Pursuit - Atari Genus-Edition (Europe) (Disk 3);Atari 800;;;;;;;;;;;;;;
Trivial Pursuit - Atari Genus-Edition (Europe) (Disk 4);Trivial Pursuit - Atari Genus-Edition (Europe) (Disk 4);Atari 800;;;;;;;;;;;;;;
Trix (Poland);Trix (Poland);Atari 800;;;;;;;;;;;;;;
Trolls and Tribulations (USA);Trolls and Tribulations (USA);Atari 800;;;;;;;;;;;;;;
Tron (Poland);Tron (Poland);Atari 800;;;;;;;;;;;;;;
Tron - The Race (Germany) (Unl);Tron - The Race (Germany) (Unl);Atari 800;;;;;;;;;;;;;;
Trust (USA);Trust (USA);Atari 800;;;;;;;;;;;;;;
Tube Baddies (Europe);Tube Baddies (Europe);Atari 800;;;;;;;;;;;;;;
Tumble Bugs (USA);Tumble Bugs (USA);Atari 800;;;;;;;;;;;;;;
Turbican (Poland);Turbican (Poland);Atari 800;;;;;;;;;;;;;;
Turf-Form (Europe);Turf-Form (Europe);Atari 800;;;;;;;;;;;;;;
Turmoil (USA);Turmoil (USA);Atari 800;;;;;;;;;;;;;;
Tusker (Poland);Tusker (Poland);Atari 800;;;;;;;;;;;;;;
Tutankham (USA) (Proto);Tutankham (USA) (Proto);Atari 800;;;;;;;;;;;;;;
Tutunkhamun (USA);Tutunkhamun (USA);Atari 800;;;;;;;;;;;;;;
Twerps (USA);Twerps (USA);Atari 800;;;;;;;;;;;;;;
Twilight World (Europe);Twilight World (Europe);Atari 800;;;;;;;;;;;;;;
Twirlybird (USA);Twirlybird (USA);Atari 800;;;;;;;;;;;;;;
Typo (USA);Typo (USA);Atari 800;;;;;;;;;;;;;;
U.S.A.A.F. (USA) (Side A);U.S.A.A.F. (USA) (Side A);Atari 800;;;;;;;;;;;;;;
U.S.A.A.F. (USA) (Side B);U.S.A.A.F. (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Uczen Czarnoksieznika (Poland);Uczen Czarnoksieznika (Poland);Atari 800;;;;;;;;;;;;;;
Ultima (USA) (Disk 1);Ultima (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Ultima (USA) (Disk 2);Ultima (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Ultima II - Revenge of the Enchantress (USA) (Disk 1);Ultima II - Revenge of the Enchantress (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Ultima II - Revenge of the Enchantress (USA) (Disk 2);Ultima II - Revenge of the Enchantress (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Ultima II - Revenge of the Enchantress (USA) (Disk 3);Ultima II - Revenge of the Enchantress (USA) (Disk 3);Atari 800;;;;;;;;;;;;;;
Ultima III - Exodus (USA) (Disk 1);Ultima III - Exodus (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Ultima III - Exodus (USA) (Disk 2);Ultima III - Exodus (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Ultima IV - Quest of the Avatar (USA) (Disk 1);Ultima IV - Quest of the Avatar (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Ultima IV - Quest of the Avatar (USA) (Disk 2);Ultima IV - Quest of the Avatar (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Ultima IV - Quest of the Avatar (USA) (Disk 3);Ultima IV - Quest of the Avatar (USA) (Disk 3);Atari 800;;;;;;;;;;;;;;
Ultima IV - Quest of the Avatar (USA) (Disk 4);Ultima IV - Quest of the Avatar (USA) (Disk 4);Atari 800;;;;;;;;;;;;;;
Underworld II, The (USA) (Unl);Underworld II, The (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Underworld, The (USA) (Unl);Underworld, The (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Unicum (Germany) (Unl);Unicum (Germany) (Unl);Atari 800;;;;;;;;;;;;;;
Universal Hero (Europe);Universal Hero (Europe);Atari 800;;;;;;;;;;;;;;
Universe (USA) (Disk 1);Universe (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Universe (USA) (Disk 2);Universe (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Universe (USA) (Disk 3);Universe (USA) (Disk 3);Atari 800;;;;;;;;;;;;;;
Universe (USA) (Disk 4);Universe (USA) (Disk 4);Atari 800;;;;;;;;;;;;;;
Universe (USA) (Disk 5) (Player Disk);Universe (USA) (Disk 5) (Player Disk);Atari 800;;;;;;;;;;;;;;
Up Up and Away (Europe);Up Up and Away (Europe);Atari 800;;;;;;;;;;;;;;
Up'n Down (USA);Up'n Down (USA);Atari 800;;;;;;;;;;;;;;
Upior (Poland);Upior (Poland);Atari 800;;;;;;;;;;;;;;
Uridium (Europe);Uridium (Europe);Atari 800;;;;;;;;;;;;;;
V.C. - Vietcong (USA);V.C. - Vietcong (USA);Atari 800;;;;;;;;;;;;;;
Valley, The (Europe);Valley, The (Europe);Atari 800;;;;;;;;;;;;;;
Vanguard (USA);Vanguard (USA);Atari 800;;;;;;;;;;;;;;
Vegas Jackpot (USA);Vegas Jackpot (USA);Atari 800;;;;;;;;;;;;;;
Venus Voyager 2 (Europe);Venus Voyager 2 (Europe);Atari 800;;;;;;;;;;;;;;
Vicky (Poland);Vicky (Poland);Atari 800;;;;;;;;;;;;;;
Video Easel (USA);Video Easel (USA);Atari 800;;;;;;;;;;;;;;
Video Vegas (USA);Video Vegas (USA);Atari 800;;;;;;;;;;;;;;
Viper (USA);Viper (USA);Atari 800;;;;;;;;;;;;;;
Volleyball (USA) (Unl);Volleyball (USA) (Unl);Atari 800;;;;;;;;;;;;;;
WallWar (USA);WallWar (USA);Atari 800;;;;;;;;;;;;;;
Walt Disney's Alice in Wonderland (USA) (Side A);Walt Disney's Alice in Wonderland (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Walt Disney's Alice in Wonderland (USA) (Side B);Walt Disney's Alice in Wonderland (USA) (Side B);Atari 800;;;;;;;;;;;;;;
War in Russia (USA);War in Russia (USA);Atari 800;;;;;;;;;;;;;;
War-Copter (Europe);War-Copter (Europe);Atari 800;;;;;;;;;;;;;;
WarGames (USA);WarGames (USA);Atari 800;;;;;;;;;;;;;;
Warhawk (Europe);Warhawk (Europe);Atari 800;;;;;;;;;;;;;;
Warp Zone (USA);Warp Zone (USA);Atari 800;;;;;;;;;;;;;;
Warrior of RAS Vol 1 - Dunzhin (USA);Warrior of RAS Vol 1 - Dunzhin (USA);Atari 800;;;;;;;;;;;;;;
Warrior of RAS Vol 2 - Kaiv (USA);Warrior of RAS Vol 2 - Kaiv (USA);Atari 800;;;;;;;;;;;;;;
Warrior of RAS Vol 3 - The Wylde (USA);Warrior of RAS Vol 3 - The Wylde (USA);Atari 800;;;;;;;;;;;;;;
Warrior of RAS Vol 4 - Ziggurat (USA);Warrior of RAS Vol 4 - Ziggurat (USA);Atari 800;;;;;;;;;;;;;;
Warsaw Robbo (Poland) (Unl);Warsaw Robbo (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Warsaw Robbo II (Poland) (Unl);Warsaw Robbo II (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Water Ski School (Europe) (Unl);Water Ski School (Europe) (Unl);Atari 800;;;;;;;;;;;;;;
Wavy Navy (USA);Wavy Navy (USA);Atari 800;;;;;;;;;;;;;;
Wayout (USA);Wayout (USA);Atari 800;;;;;;;;;;;;;;
Weakon (USA);Weakon (USA);Atari 800;;;;;;;;;;;;;;
Webster - The Word Game (USA);Webster - The Word Game (USA);Atari 800;;;;;;;;;;;;;;
What's Different (USA);What's Different (USA);Atari 800;;;;;;;;;;;;;;
Wheel of Fortune (USA);Wheel of Fortune (USA);Atari 800;;;;;;;;;;;;;;
Whirlinurd (Europe);Whirlinurd (Europe);Atari 800;;;;;;;;;;;;;;
Whistler's Brother (USA);Whistler's Brother (USA);Atari 800;;;;;;;;;;;;;;
Who Dares Wins II (Europe);Who Dares Wins II (Europe);Atari 800;;;;;;;;;;;;;;
Whomper Stomper (Europe);Whomper Stomper (Europe);Atari 800;;;;;;;;;;;;;;
Wing Wars (USA);Wing Wars (USA);Atari 800;;;;;;;;;;;;;;
Wingman (USA);Wingman (USA);Atari 800;;;;;;;;;;;;;;
Winter Challenge (USA) (Disk 1 Side A);Winter Challenge (USA) (Disk 1 Side A);Atari 800;;;;;;;;;;;;;;
Winter Challenge (USA) (Disk 1 Side B);Winter Challenge (USA) (Disk 1 Side B);Atari 800;;;;;;;;;;;;;;
Winter Challenge (USA) (Disk 2 Side A);Winter Challenge (USA) (Disk 2 Side A);Atari 800;;;;;;;;;;;;;;
Winter Challenge (USA) (Disk 2 Side B);Winter Challenge (USA) (Disk 2 Side B);Atari 800;;;;;;;;;;;;;;
Winter Olympiad 88 (Europe) (Disk 1 Side A);Winter Olympiad 88 (Europe) (Disk 1 Side A);Atari 800;;;;;;;;;;;;;;
Winter Olympiad 88 (Europe) (Disk 1 Side B);Winter Olympiad 88 (Europe) (Disk 1 Side B);Atari 800;;;;;;;;;;;;;;
Winter Olympiad 88 (Europe) (Disk 2 Side A);Winter Olympiad 88 (Europe) (Disk 2 Side A);Atari 800;;;;;;;;;;;;;;
Winter Olympiad 88 (Europe) (Disk 2 Side B);Winter Olympiad 88 (Europe) (Disk 2 Side B);Atari 800;;;;;;;;;;;;;;
Winter Olympics (Europe);Winter Olympics (Europe);Atari 800;;;;;;;;;;;;;;
Winter Wally (Europe);Winter Wally (Europe);Atari 800;;;;;;;;;;;;;;
Wishbringer (USA) (Side A);Wishbringer (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Wishbringer (USA) (Side B);Wishbringer (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Witness, The (USA) (Side A);Witness, The (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Witness, The (USA) (Side B);Witness, The (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Wizard of Wor (USA);Wizard of Wor (USA);Atari 800;;;;;;;;;;;;;;
Wizard's Crown (USA) (Disk 2);Wizard's Crown (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Wizard's Crown (USA) (Disk 3) (Dungeon 1);Wizard's Crown (USA) (Disk 3) (Dungeon 1);Atari 800;;;;;;;;;;;;;;
Wizard's Crown (USA) (Disk 4) (Dungeon 2);Wizard's Crown (USA) (Disk 4) (Dungeon 2);Atari 800;;;;;;;;;;;;;;
Wizard's Gold (USA);Wizard's Gold (USA);Atari 800;;;;;;;;;;;;;;
Wizards and Dragons (USA);Wizards and Dragons (USA);Atari 800;;;;;;;;;;;;;;
Wladcy Ciemnosci (Europe);Wladcy Ciemnosci (Europe);Atari 800;;;;;;;;;;;;;;
Wloczykij (Poland);Wloczykij (Poland);Atari 800;;;;;;;;;;;;;;
World Karate Championship (USA);World Karate Championship (USA);Atari 800;;;;;;;;;;;;;;
World Soccer (Europe);World Soccer (Europe);Atari 800;;;;;;;;;;;;;;
World War III (USA);World War III (USA);Atari 800;;;;;;;;;;;;;;
Worm War I (USA);Worm War I (USA);Atari 800;;;;;;;;;;;;;;
Worms (USA);Worms (USA);Atari 800;;;;;;;;;;;;;;
Wyzle (USA);Wyzle (USA);Atari 800;;;;;;;;;;;;;;
Xagon (Australia) (Unl);Xagon (Australia) (Unl);Atari 800;;;;;;;;;;;;;;
Xenon Raid (Europe);Xenon Raid (Europe);Atari 800;;;;;;;;;;;;;;
Xtal - Adventure in Space (USA) (Side A);Xtal - Adventure in Space (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Xtal - Adventure in Space (USA) (Side B);Xtal - Adventure in Space (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Yogi Bear and Friends in The Greed Monster (Europe);Yogi Bear and Friends in The Greed Monster (Europe);Atari 800;;;;;;;;;;;;;;
Yogi's Great Escape (Europe);Yogi's Great Escape (Europe);Atari 800;;;;;;;;;;;;;;
Zador (Germany);Zador (Germany);Atari 800;;;;;;;;;;;;;;
Zardon (USA);Zardon (USA);Atari 800;;;;;;;;;;;;;;
Zaxxon (USA);Zaxxon (USA);Atari 800;;;;;;;;;;;;;;
Zbir (Poland);Zbir (Poland);Atari 800;;;;;;;;;;;;;;
Zebu-Land (Germany);Zebu-Land (Germany);Atari 800;;;;;;;;;;;;;;
Zenji (USA);Zenji (USA);Atari 800;;;;;;;;;;;;;;
Zeppelin (USA);Zeppelin (USA);Atari 800;;;;;;;;;;;;;;
Zero War (Europe);Zero War (Europe);Atari 800;;;;;;;;;;;;;;
Zeus (Poland);Zeus (Poland);Atari 800;;;;;;;;;;;;;;
Zombies (USA);Zombies (USA);Atari 800;;;;;;;;;;;;;;
Zone Ranger (USA);Zone Ranger (USA);Atari 800;;;;;;;;;;;;;;
Zone X (Europe);Zone X (Europe);Atari 800;;;;;;;;;;;;;;
Zork I - The Great Underground Empire (USA);Zork I - The Great Underground Empire (USA);Atari 800;;;;;;;;;;;;;;
Zork II - The Wizard of Frobozz (USA);Zork II - The Wizard of Frobozz (USA);Atari 800;;;;;;;;;;;;;;
Zork III - The Dungeon Master (USA);Zork III - The Dungeon Master (USA);Atari 800;;;;;;;;;;;;;;
Zorro (USA);Zorro (USA);Atari 800;;;;;;;;;;;;;;
Zumbaja (Poland);Zumbaja (Poland);Atari 800;;;;;;;;;;;;;;
Zybex (Europe);Zybex (Europe);Atari 800;;;;;;;;;;;;;;
